id,name,description,image,website,country,founded,type,email,phone,address,createdAt,updatedAt
cmd86a82b52c77d50511c9a,Beatrice Companies,"Beatrice Companies is a prominent perfume manufacturer specializing in creating high-quality fragrance products. The company focuses on developing unique scents that resonate with luxury and sophistication. Founded by fragrance artisans, their journey began with a passion for capturing diverse olfactory experiences and translating them into wearable art. Their specialty lies in blending traditional techniques with modern innovation to create both timeless and contemporary fragrances that cater to a discerning clientele.",https://images.unsplash.com/photo-1556909114-f6e7ad7d3136?w=400&h=300&fit=crop,www.beatricecompanies.com,United States,2012,niche,contact@beatricecompanies.com,,,2025-07-18T12:32:10.942225,2025-08-28T10:08:25.681899
cmd32173b332ff29b17ad16,Béatus,"Béatus is a boutique perfume company that specializes in crafting artisanal fragrances that combine traditional techniques with modern sensibilities. Founded by a group of passionate perfumers, the brand focuses on sourcing high-quality ingredients from around the world, emphasizing sustainability and ethical practices in their production processes. Béatus aims to create unique olfactory experiences that tell a story and resonate deeply with individual identities. The company has garnered a loyal following for its commitment to artistry and craftsmanship in the perfume industry.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.beatusparfums.com,France,2019,niche,contact@beatusparfums.com,,,2025-07-18T12:32:10.942225,2025-08-28T10:08:32.958311
cmd587d13a24cf4abad3534,Beau Kwon,"Beau Kwon is an artisanal perfume company known for its unique and carefully crafted fragrances. Founded by perfumer Beau Kwon, the brand focuses on creating evocative scents that draw inspiration from nature and personal experiences. Integrating high-quality ingredients and sustainable practices, Beau Kwon curates an olfactory journey that reflects individuality and emotion, setting itself apart in a saturated market. The company emphasizes quality craftsmanship, making each fragrance a work of art that tells a story.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,www.beaukwon.com,United States,2019,niche,contact@beaukwon.com,,,2025-07-18T12:32:10.942225,2025-08-28T10:08:39.898468
cmd63a24f0f1402502b00bb,Beaufort London,"Beaufort London is a British niche perfume house that focuses on creating unique fragrances inspired by the rich history and culture of London, particularly its maritime heritage and the emotional connections tied to scent. Founded by Nathalie Beaufort, the company labors to craft niche perfumes that evoke vivid imagery and storytelling, aiming to provide customers with a multisensory experience rather than just a mere product. Their scents reflect a deep connection to the place they call home, often incorporating intriguing ingredients and artisanal techniques to deliver something distinct in the fragrance market.",https://cdn.shopify.com/s/files/1/0609/9327/4068/files/beaufort-london-logo.svg?v=1651739551,https://www.beaufortlondon.com,United Kingdom,2015,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T10:08:48.064135
cmd8138933eaf70f786b75f,Beauté Pacifique,"Beauté Pacifique is a Danish skincare and fragrance company known for its high-quality products that combine pioneering dermatological research with an elegant approach to beauty. With a strong focus on anti-aging and skin health, they create luxurious perfumes that reflect the same commitment to quality and efficacy as their skincare line. The brand has built its reputation on blending sophisticated scents that are designed to capture the essence of beauty while promoting skin wellness.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.beaute-pacifique.com,Denmark,1997,niche,,,,2025-07-18T12:32:10.942225,2025-08-28T10:08:56.788256
cmd963bb126fc36a1b21de7,Beaute Prestige International,"Beaute Prestige International (BPI) is a French perfume company that specializes in the creation and distribution of a diverse range of fragrance products. Established in 1993, the company has grown to be recognized as a significant player in the global fragrance market, focusing on innovative and high-quality perfumes. BPI is renowned for its ability to blend creativity with contemporary aesthetics in scent formulation, often collaborating with renowned perfumers to develop superior fragrances targeting various consumer segments. The company’s portfolio includes both designer and niche fragrances, enhancing its position in the competitive perfume industry.",https://domainmarket.imgix.net/images/domain-market-logo.png,http://www.beauteprestige.com/,France,1993,designer,,,,2025-07-18T12:32:10.942225,2025-08-28T10:09:05.401679
cmde368ff174d18c0edba89,BeautiControl,,https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.beauticontrol.com,United States,1982,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:09:13.335940
cmdf176ab7face037f8d6e4,Beauty Base,"Beauty Base specializes in providing a wide range of beauty products, including perfumes, skincare, and cosmetics. Established with a focus on making high-quality beauty accessible to all, the company markets various fragrances that cater to different preferences and styles. They emphasize value and variety, allowing customers to find their ideal scent without breaking the bank.",https://images.unsplash.com/photo-1541643600914-78b084683601?w=400&h=300&fit=crop,www.beautybase.com,United Kingdom,2010,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-28T10:09:20.630311
cmd516b3630ece17ffff3bc,Beauty Bay,"Beauty Bay is a UK-based beauty retailer specializing in cosmetics, skincare, and fragrance products. Established in 2013, the company initially focused on delivering high-quality beauty products to the market while emphasizing inclusivity and contemporary customer experience. Beauty Bay has grown to be known for offering a wide range of beauty brands, including indie and established labels, and it has gained a loyal customer base through its commitment to providing innovative products and trendsetting assortments.",https://images.unsplash.com/photo-1582735689369-4fe89db7114c?w=400&h=300&fit=crop,https://www.beautybay.com,United Kingdom,2013,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:09:32.061543
cmdac98abd7d2ce31ffda5e,Beauty Brand Development,"Beauty Brand Development is a company focused on conceptualizing and developing innovative fragrance brands. With a strong emphasis on creativity and market trends, they specialize in crafting unique scent profiles for various market segments, including prestige and mass-market offerings. The company aims to empower brands through collaboration and an in-depth understanding of consumer preferences, helping them to stand out in a competitive landscape. Founded by experts in the fragrance and beauty industries, Beauty Brand Development has created a portfolio of successful products that resonate with audiences globally.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,www.beautybranddevelopment.com,United States,2015,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:09:39.081664
cmdcd48318db075f2800570,Beauty Brands International,"Beauty Brands International is a prominent player in the fragrance industry, known for its wide range of beauty products, including perfumes. Established with a vision to cater to the dynamic beauty market, the company emphasizes creating innovative and high-quality products tailored to modern consumers. They focus on developing unique fragrances that appeal to various demographics and preferences, ensuring a blend of sophistication and accessibility. Beauty Brands International aims to stay ahead of trends, continually evolving their offerings to meet the needs of their clientele.",https://www.beautybrands.com/on/demandware.static/Sites-BeautyBrands-Site/-/default/dw711c6ed4/images/footer-brand-logo.png,https://www.beautybrands.com,United States,2009,indie,,(800) 345-2277,"12901 West 87th Street Parkway, Lenexa, KS 66215, United States",2025-07-18T12:32:10.942225,2025-08-28T10:09:47.288856
cmd84bcba9456bd855b5f91,Beauty Bridge,"Beauty Bridge is a retailer specializing in beauty and personal care products, including a wide range of fragrances. The company offers products from various established brands, focusing on quality and luxury within the beauty space. Founded with the mission to provide a curated selection of beauty products, Beauty Bridge aims to cater to the diverse needs of consumers seeking premium and niche options in the fragrance market.",https://cdn11.bigcommerce.com/s-pxmpwj/stencil/801cc170-8477-013b-8bdf-36f4273b0a37/e/89d48fe0-61a3-013e-5973-5e38cfa1cd40/img/beautybridge-logo.png,https://www.beautybridge.com,United States,2004,indie,,,,2025-07-18T12:32:10.942225,2025-08-28T10:09:54.435572
cmda055f0f67eb3204fcf5d,Beauty Buffet,"Beauty Buffet is a prominent Thai cosmetic and personal care brand that specializes in a wide range of beauty products, including perfumes, skincare, and body care items. Established with a vision to provide high-quality beauty solutions at affordable prices, Beauty Buffet is known for its innovative approach and ability to adapt to the ever-evolving beauty market. The brand emphasizes natural ingredients and aims to enhance the beauty experience through its unique product lines that often reflect popular themes, such as dessert-inspired fragrances. Their story began with a focus on delivering delightful experiences to customers, both through product formulation and aesthetic packaging.",https://images.unsplash.com/photo-15907369626-6c63ac16f3df?w=400&h=300&fit=crop,https://www.beautybuffet.com,Thailand,2004,drugstore,,,,2025-07-18T12:32:10.942225,2025-08-28T10:10:03.826252
